Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
72	-157.42822	0.0	-157.42822	-157.42822	3000.0	-7.455276	0.59362704	-6.631229	-9.669969	219000	4.529953e-08	0.16271019	-0.13960478	-0.14422846	7.9992056	0.07550781	0.80333334	78.0	300.1115553379059
73	-162.98943	0.0	-162.98943	-162.98943	3000.0	-7.587069	0.6909019	-6.416968	-10.275193	222000	2.1457671e-09	0.3067542	-0.08133651	-0.2925905	7.9346557	0.093454234	0.47766668	6.0	305.167498588562
74	-158.41064	0.0	-158.41064	-158.41064	3000.0	-7.507259	0.780208	-6.279849	-9.857157	225000	1.9073486e-08	0.16434403	-0.115484305	-0.15216918	7.963691	0.074999064	0.6436667	25.0	308.8521902561188
75	-170.2479	0.0	-170.2479	-170.2479	3000.0	-7.719621	0.7687185	-6.472113	-10.334067	228000	-2.861023e-09	0.31608468	-0.103069924	-0.3066358	7.821647	0.085137196	0.55633336	8.0	312.53145956993103
76	-163.96565	0.0	-163.96565	-163.96565	3000.0	-7.885995	0.9163463	-6.7579427	-10.385341	231000	-5.086263e-09	0.10603558	-0.10365131	-0.097749434	7.9609165	0.080171354	0.6196667	15.0	316.27971601486206
77	-156.52759	0.0	-156.52759	-156.52759	3000.0	-7.584656	0.7735402	-6.6601357	-9.990267	234000	2.6702882e-08	0.20546961	-0.10420974	-0.19760554	7.873431	0.07613028	0.58933336	18.0	320.0061414241791
78	-157.4669	0.0	-157.4669	-157.4669	3000.0	-7.364138	0.58227545	-6.706161	-9.51203	237000	9.536743e-09	0.23259188	-0.13775039	-0.22181769	7.841537	0.07583431	0.759	57.0	323.9824049472809
79	-156.88167	0.0	-156.88167	-156.88167	3000.0	-7.3918905	0.40829194	-6.1935053	-8.614018	240000	-2.9563903e-08	0.18053012	-0.10478862	-0.16920169	7.828734	0.08060391	0.58633333	11.0	327.6886546611786
80	-157.53595	0.0	-157.53595	-157.53595	3000.0	-7.416722	0.6315309	-6.7685566	-9.453011	243000	4.0690104e-08	0.16537943	-0.09826849	-0.15719564	7.7164507	0.07615189	0.51933336	15.0	331.7115800380707
81	-158.67471	0.0	-158.67471	-158.67471	3000.0	-7.3794556	0.9037863	-6.4691105	-9.937563	246000	5.594889e-08	0.07921827	-0.09184608	-0.07300495	7.789767	0.07599555	0.5083333	15.0	335.4460928440094
82	-156.84918	0.0	-156.84918	-156.84918	3000.0	-7.823358	0.6412102	-6.8553076	-9.878416	249000	-3.973643e-08	0.32388854	-0.1296148	-0.31445342	7.6829987	0.077609085	0.728	16.0	339.1403889656067
83	-152.77696	0.0	-152.77696	-152.77696	3000.0	-7.373409	0.61154276	-6.6408277	-9.459293	252000	5.610784e-08	0.0812049	-0.093124755	-0.07480937	7.675682	0.07735119	0.505	17.0	342.90643072128296
84	-183.62512	0.0	-183.62512	-183.62512	3000.0	-8.193643	1.1802219	-3.523424	-10.564597	255000	4.3233236e-08	0.84799105	-0.09874264	-0.83607	7.75011	0.08352823	0.616	13.0	346.58159947395325
85	-154.09897	0.0	-154.09897	-154.09897	3000.0	-8.16297	0.5497155	-6.8236337	-10.107054	258000	5.594889e-08	0.7535087	-0.12296098	-0.73893535	7.594698	0.08340947	0.69166666	11.0	350.18709444999695
86	-152.07889	0.0	-152.07889	-152.07889	3000.0	-7.479547	0.75210315	-6.5613027	-9.990594	261000	1.2715658e-08	0.24891196	-0.10780553	-0.24149142	7.54109	0.07559124	0.6203333	24.0	353.98067474365234
87	-155.19743	0.0	-155.19743	-155.19743	3000.0	-7.113728	0.65698624	-6.5946937	-9.953268	264000	-6.357829e-09	0.15781371	-0.07297516	-0.15055114	7.5171356	0.08213162	0.414	7.0	357.66477823257446
88	-155.59299	0.0	-155.59299	-155.59299	3000.0	-7.1380677	0.72951543	-6.4200163	-9.46817	267000	-9.409587e-08	0.07687735	-0.08362795	-0.06969787	7.520242	0.07778343	0.44733334	13.0	361.43393111228943
89	-174.2833	0.0	-174.2833	-174.2833	3000.0	-8.062554	1.0685693	-6.758412	-10.562625	270000	7.311503e-09	0.49914128	-0.10902426	-0.49002418	7.557278	0.08858773	0.614	10.0	365.1818690299988
90	-153.42354	0.0	-153.42354	-153.42354	3000.0	-7.5697827	0.9247396	-6.5504103	-10.326893	273000	-6.135305e-08	0.25301927	-0.09814502	-0.2448676	7.4463396	0.0792707	0.598	17.0	369.166042804718
