Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
59	-8.030977	4.2343607	-3.7577481	-15.527785	66.0	-5.1545243	2.4168265	0.96432173	-13.7572975	36000	2.3841858e-08	10.071768	-0.15125377	-7.791418	12.794839	0.08859802	0.84833336	14.0	1035.1755006313324
60	-8.550074	2.2554884	-5.7422185	-11.805188	86.166664	-5.800782	3.901043	0.46207714	-16.770657	36600	-2.2848447e-08	5.3597655	-0.12964846	-4.8511534	12.737528	0.09403196	0.70166665	7.0	1052.9733521938324
61	-8.117928	1.3765416	-5.9594703	-10.120816	78.0	-3.2419968	2.1977537	1.6474104	-11.440678	37200	2.6861827e-07	2.473522	-0.14120628	-2.0451696	12.727142	0.07988564	0.76166666	10.0	1070.111997127533
62	-8.629956	1.9722843	-6.082951	-12.319075	85.57143	-4.806529	4.337139	2.2643757	-17.240803	37800	-4.2915346e-08	3.639839	-0.13811523	-3.1260111	12.683557	0.08049187	0.855	19.0	1087.507512331009
63	-8.415635	3.0263681	-5.5215006	-15.581651	73.0	-6.235236	4.6454954	1.1496263	-23.19275	38400	6.9936114e-08	6.035055	-0.13945687	-5.5289717	12.698017	0.08223575	0.81666666	11.0	1104.8121783733368
64	-10.648886	2.2161233	-8.175671	-14.563804	107.6	-7.9318776	5.8222995	1.8672485	-19.140816	39000	-1.1285146e-07	8.609178	-0.15098082	-7.1541862	12.660042	0.08138048	0.9066667	17.0	1122.2321858406067
65	-9.399646	1.5275751	-7.8486834	-12.026481	100.8	-5.5034604	2.1988857	-0.6899948	-19.237896	39600	-9.000301e-08	5.610134	-0.13625532	-3.9728258	12.756806	0.08908499	0.79833335	10.0	1139.2859976291656
66	-9.650862	2.2271316	-6.5464163	-12.372524	86.666664	-6.9576864	4.298647	0.52907467	-18.419123	40200	6.67572e-08	5.4923005	-0.13606143	-4.9207764	12.688161	0.09124892	0.80333334	10.0	1156.2765522003174
67	-12.469944	3.6509125	-7.383775	-18.984491	99.833336	-5.4537406	3.8657284	1.5481744	-18.899706	40800	-8.1658364e-08	18.878782	-0.13849027	-16.554382	12.882499	0.08510447	0.79	12.0	1173.1976833343506
68	-10.676826	5.0454454	-4.786572	-20.80101	95.833336	-7.4326377	5.2243814	1.400805	-22.038588	41400	1.001358e-07	11.601784	-0.14064908	-10.409872	12.910492	0.088785104	0.7583333	10.0	1190.545509815216
69	-7.767148	2.5577698	-5.6939983	-12.169801	67.875	-5.131782	3.5255733	1.3541332	-22.138634	42000	5.8809917e-08	10.597465	-0.13498113	-9.08359	12.794634	0.08007229	0.80833334	12.0	1207.5322444438934
70	-9.572931	2.4568663	-5.5191655	-12.878813	86.666664	-6.1574006	4.849617	2.628315	-20.630457	42600	-4.7683717e-08	6.425276	-0.13079974	-5.3110323	12.818827	0.09473903	0.72	8.0	1225.091309785843
71	-8.208444	1.2903062	-6.546976	-10.010606	72.75	-4.447434	2.5228791	1.9381489	-13.274374	43200	-1.5894572e-07	5.1910424	-0.14669521	-4.383891	12.775959	0.08028182	0.8066667	13.0	1241.9828205108643
72	-11.321392	4.3747287	-6.0868435	-18.794867	90.5	-9.3427925	6.653406	1.4479209	-23.03627	43800	5.7220458e-08	6.627111	-0.13870472	-6.0873966	12.862049	0.083317995	0.8383333	10.0	1259.3315081596375
73	-12.820475	2.0763092	-9.276746	-15.060687	118.8	-10.50731	6.004025	0.83050334	-22.032648	44400	-1.0808309e-07	10.166713	-0.15164848	-9.212633	12.918832	0.07628214	0.9483333	25.0	1276.7248196601868
74	-8.25593	3.653253	-4.5560703	-16.006886	78.28571	-7.8323765	4.7090545	-0.22292674	-21.088259	45000	-8.265177e-08	7.4867983	-0.1407744	-6.40634	12.603649	0.092068374	0.7683333	9.0	1294.1960895061493
75	-9.380345	3.534423	-4.2233377	-14.279811	82.28571	-10.787029	5.304427	0.5048952	-23.216593	45600	1.11262e-08	9.889114	-0.14500457	-9.101272	12.752278	0.087272316	0.79	9.0	1311.725286245346
76	-10.640025	3.6566198	-5.5912657	-17.76821	94.5	-6.319026	6.01199	1.1644013	-22.546312	46200	8.026759e-08	6.486305	-0.14696471	-5.496415	12.888824	0.083796114	0.8516667	15.0	1329.032779455185
77	-10.376437	4.4273167	-7.5416875	-19.19242	97.4	-10.287079	7.29129	1.0169075	-26.14231	46800	9.695689e-08	5.379962	-0.13655002	-4.900627	12.773818	0.091569416	0.71166664	7.0	1346.6296739578247
78	-9.472779	2.9708002	-5.5650697	-16.091055	77.0	-7.1057878	6.9892907	2.1089845	-23.986803	47400	2.5431316e-08	3.3348901	-0.14878438	-2.7916815	12.834348	0.08101187	0.86333334	13.0	1363.6431262493134
79	-8.159372	2.5682755	-4.142943	-11.84737	79.28571	-7.0821214	4.978989	2.0195365	-21.389376	48000	6.67572e-08	4.976862	-0.14448722	-4.551127	12.890484	0.081456535	0.87166667	16.0	1381.0168805122375
80	-8.669733	2.5594864	-4.894958	-12.256511	70.14286	-6.0701895	6.813909	1.9588755	-24.21206	48600	1.9232432e-07	4.0799937	-0.14505333	-3.5306203	12.808066	0.080993004	0.85	14.0	1398.530333995819
81	-8.93645	1.9831399	-5.2920637	-11.751754	78.0	-4.190791	3.3325138	3.1648023	-20.132605	49200	-3.1789146e-08	6.6985226	-0.14764136	-5.682019	12.743356	0.07536249	0.96	49.0	1415.585488319397
82	-7.673168	1.8605212	-4.7061477	-9.90928	66.0	-3.7107816	2.8629324	0.97944033	-17.53076	49800	2.7020773e-08	3.8797965	-0.13250196	-3.320016	12.636995	0.08533226	0.7866667	12.0	1432.4575707912445
83	-7.240937	1.3053787	-6.089908	-10.057808	63.444443	-3.3021498	2.1468174	2.9004636	-12.938801	50400	1.4305114e-08	2.3771904	-0.13234057	-2.135641	12.7663355	0.084021546	0.73333335	10.0	1449.5387179851532
84	-8.357116	2.6737444	-5.691766	-14.879181	70.25	-3.9943774	4.0515766	0.9271524	-21.0352	51000	1.9073486e-08	4.0362644	-0.13625647	-3.1811404	12.801433	0.083536275	0.83166665	14.0	1466.4382922649384
85	-7.982597	1.2301004	-6.4901114	-10.505021	67.25	-4.634445	4.0254645	1.6977023	-21.304798	51600	-1.4623006e-07	2.9339645	-0.14190473	-2.5289822	12.74069	0.07707183	0.87	20.0	1483.556344985962
86	-8.646826	2.4202604	-5.833633	-13.4961	85.14286	-3.5339713	2.0308757	0.9990858	-13.710444	52200	-8.106232e-08	4.745538	-0.14029838	-3.9119983	12.671737	0.07710099	0.8566667	16.0	1500.8401069641113
87	-7.160302	2.3813329	-3.3912053	-10.318627	66.333336	-5.058742	3.7039223	0.19391835	-15.922904	52800	-8.8214875e-08	4.3330398	-0.1273788	-3.9414318	12.805307	0.084784724	0.7316667	8.0	1518.152441740036
88	-7.6216917	2.1724727	-3.2884665	-10.620052	73.0	-5.4425564	4.7619076	1.5993358	-20.052277	53400	1.0331472e-07	4.181432	-0.14561296	-3.523108	12.537614	0.07860361	0.8516667	16.0	1535.5410437583923
89	-9.094047	1.4089046	-7.6941667	-11.655459	90.0	-3.9272318	1.8064249	1.0809782	-11.067134	54000	5.086263e-08	3.7450764	-0.16147457	-2.9370008	12.771525	0.06163705	0.99	79.0	1552.9652540683746
90	-8.632961	3.7315245	-3.7114592	-13.47787	74.0	-8.949981	5.5159774	1.7931849	-22.039976	54600	1.1841456e-07	5.560756	-0.14169787	-5.0926585	12.708346	0.0802879	0.8466667	13.0	1570.8966088294983
91	-7.827807	4.369489	-2.8619065	-17.950312	66.125	-6.468009	5.9711328	2.8969245	-20.98121	55200	-2.22524e-08	6.6333504	-0.14952688	-5.377076	12.692189	0.08600638	0.87333333	14.0	1588.3146114349365
92	-8.14251	1.6759146	-5.3649874	-10.129002	74.25	-4.0395103	2.4708545	0.6845758	-20.482937	55800	-3.1789145e-09	3.420037	-0.14535105	-2.9508357	12.858157	0.08142527	0.8383333	13.0	1605.2411198616028
93	-10.350396	4.6731253	-5.793421	-19.646637	90.5	-9.609979	6.2104917	0.52142787	-22.33943	56400	1.4066696e-07	4.0252347	-0.14703067	-3.7665062	12.750412	0.08437069	0.8566667	12.0	1622.7790088653564
94	-10.603529	3.6791537	-6.082546	-17.131298	80.5	-6.8893337	5.2351885	1.3392524	-20.393364	57000	1.6371409e-07	6.6842847	-0.13166028	-6.066107	12.747733	0.08594011	0.79833335	9.0	1640.2004425525665
95	-7.7041736	1.2119517	-6.041409	-9.909139	75.57143	-5.6491203	4.848022	0.68637156	-19.476995	57600	-1.4305115e-07	3.417242	-0.13814616	-2.9690003	12.586354	0.08915638	0.82166666	13.0	1657.4421467781067
96	-6.9339876	1.2099401	-5.413002	-8.860404	71.875	-4.579369	2.7343817	1.4265491	-17.400866	58200	-8.742015e-08	4.173646	-0.13100931	-3.863399	12.67208	0.08611015	0.78	13.0	1675.0829441547394
97	-7.644558	1.8253943	-5.489586	-10.983617	73.875	-4.6150055	4.0814466	0.7046764	-15.650498	58800	-4.529953e-08	2.858596	-0.14370154	-2.428375	12.781635	0.06602432	0.965	79.0	1692.480275630951
98	-10.709045	3.7802358	-7.3143744	-17.67687	97.0	-8.29083	6.8479447	1.8908987	-21.719759	59400	-1.14440915e-07	4.426524	-0.13701466	-4.022707	12.814917	0.08878671	0.7583333	8.0	1710.0185527801514
99	-9.020647	3.7526584	-2.9243364	-14.046307	78.0	-4.3023896	2.2955627	0.38137078	-19.145428	60000	-1.056989e-07	4.6488037	-0.13718104	-3.3837342	12.657019	0.07976802	0.79	11.0	1726.858026266098
100	-10.199716	5.314295	-4.577714	-18.081144	87.333336	-8.900376	6.482737	0.1550839	-21.363153	60600	3.1789146e-08	4.604763	-0.13136578	-3.8952818	12.700827	0.086175576	0.7966667	9.0	1744.8707339763641
101	-11.147897	4.8059845	-6.248292	-21.176937	82.71429	-6.678872	4.7652535	0.9333706	-21.368448	61200	6.039937e-08	5.298214	-0.1425302	-4.514708	12.8171425	0.09018474	0.7916667	10.0	1763.0782315731049
102	-8.816016	2.8847027	-5.9790688	-15.096975	73.0	-6.1305695	5.1527963	0.6262106	-22.30262	61800	-2.1060307e-08	4.960977	-0.13010243	-3.9776502	12.960068	0.10414545	0.71666664	6.0	1780.2418246269226
103	-9.352542	2.818123	-6.065921	-14.808528	81.166664	-6.1274242	6.0275598	1.4890652	-23.748909	62400	1.11262e-08	5.087996	-0.14154123	-4.0672746	12.890891	0.081448056	0.87	15.0	1797.3259763717651
104	-8.906767	3.451317	-6.6560445	-17.004087	78.42857	-6.5520134	5.4038696	1.528843	-21.333809	63000	-4.9273172e-08	3.9069002	-0.14200033	-3.5223122	12.992696	0.08188202	0.78	9.0	1814.7066044807434
105	-9.969069	2.9677815	-7.7008615	-16.216799	97.333336	-6.933709	6.6133084	1.7303545	-22.60582	63600	-6.198883e-08	2.757231	-0.13625506	-2.4927306	12.695303	0.08622753	0.7966667	11.0	1832.3536067008972
106	-10.855702	1.2934893	-8.88414	-12.55982	97.166664	-3.434948	2.0070326	0.9104128	-10.177168	64200	3.7352244e-08	5.247381	-0.15986975	-4.062133	12.901525	0.037761446	0.99333334	79.0	1849.5103447437286
107	-10.875488	3.350057	-7.286292	-16.524607	101.6	-6.383516	4.0261154	2.5652046	-18.951195	64800	1.5735627e-07	5.382832	-0.12972923	-4.5503197	12.826069	0.08270387	0.7	8.0	1866.8480262756348
108	-8.704398	2.915146	-6.2304845	-15.511373	84.71429	-7.7100983	5.664994	0.55023766	-21.703703	65400	1.14440915e-07	3.763494	-0.14342564	-3.0641162	12.757247	0.08858024	0.8566667	12.0	1884.3887631893158
109	-8.192582	2.306099	-5.7037163	-13.380896	68.85714	-5.1663933	2.8840473	0.7784723	-16.726318	66000	-1.1483828e-07	7.4873424	-0.14797466	-5.3549175	12.7184305	0.07713931	0.9033333	21.0	1901.558129310608
110	-10.269393	4.243464	-6.98484	-19.50926	90.5	-6.357773	3.8169367	0.06800616	-18.969326	66600	2.5431316e-08	9.066254	-0.12499229	-8.261602	12.664339	0.09000499	0.6433333	6.0	1919.2119491100311
111	-8.53594	2.3237429	-4.350027	-11.9538355	77.57143	-4.5108542	2.9353023	0.37401843	-14.2003145	67200	0.0	3.4529965	-0.13820961	-3.029317	12.810579	0.084609695	0.7916667	10.0	1936.2121651172638
112	-9.658394	2.8929133	-5.7240324	-14.101905	98.6	-6.072335	5.254514	1.0899931	-20.800888	67800	3.33786e-08	10.836348	-0.14063495	-9.289367	12.671016	0.085050225	0.7733333	10.0	1953.3572080135345
113	-10.175788	4.1485696	-6.433174	-18.966488	96.666664	-8.797105	5.865367	-0.12210274	-24.769913	68400	-1.9073486e-08	5.811148	-0.13008948	-5.1295633	12.870937	0.08875127	0.71666664	7.0	1970.907665014267
114	-9.49749	1.8041238	-7.23632	-12.446427	95.166664	-5.205454	2.4870307	1.478566	-13.285509	69000	1.9272169e-07	3.8314233	-0.13932884	-3.0146422	12.826105	0.08850703	0.7866667	11.0	1988.1430401802063
115	-8.878485	1.6263696	-5.3621645	-10.190987	81.14286	-4.5042477	2.1731071	1.2808964	-11.4239025	69600	1.780192e-07	4.61781	-0.14692944	-3.6841152	12.925107	0.07765889	0.88	17.0	2005.134236574173
116	-8.394994	2.348861	-5.824553	-12.921229	81.333336	-7.1520295	5.0963364	1.4486951	-20.864216	70200	3.973643e-09	6.268291	-0.14533351	-5.985504	12.984645	0.08077685	0.83	12.0	2022.670667886734
