Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
87	-58.80798	0.0	-58.80798	-58.80798	1100.0	-4.964986	1.1238003	-0.05644633	-6.799491	352000	0.0061495337	5.5835415e-07	-2.16919e-05	2.252545e-07	-13.499548	0.15396577	0.688	2.0	475.39541244506836
88	-58.812023	0.0	-58.812023	-58.812023	1100.0	-4.965095	1.1239096	-0.056012094	-6.7998343	356000	0.006188862	1.0652809e-06	-2.3249537e-05	-8.506428e-07	-13.527549	0.116907634	0.6595	2.0	480.7175431251526
89	-58.81605	0.0	-58.81605	-58.81605	1100.0	-4.9656634	1.1240274	-0.055895735	-6.8007045	360000	0.0062216725	3.0551416e-07	-1.9885134e-05	4.909602e-06	-13.542441	0.122812055	0.66625	2.0	485.96609139442444
90	-58.82007	0.0	-58.82007	-58.82007	1100.0	-4.964155	1.1241966	-0.05506293	-6.799524	364000	0.006136064	6.287318e-06	-5.6126155e-06	-5.774663e-06	-13.571487	0.14457348	0.7255	2.0	491.44171047210693
91	-58.824078	3.8146973e-06	-58.824074	-58.824074	1100.0	-4.965827	1.1242611	-0.055749644	-6.8014407	368000	0.006158723	8.93526e-07	8.22125e-06	-8.129258e-07	-13.582432	0.124089405	0.68925	2.0	496.6963551044464
92	-58.828068	0.0	-58.828068	-58.828068	1100.0	-4.966687	1.124324	-0.055976927	-6.8022313	372000	0.0061004166	1.580764e-07	6.193621e-05	2.8822267e-06	-13.540756	0.14730243	0.719	2.0	501.9183883666992
93	-58.83205	3.8146973e-06	-58.832054	-58.832054	1100.0	-4.967219	1.1246505	-0.05462604	-6.8032618	376000	0.0062216106	3.0803992e-06	-9.521237e-05	-2.4709223e-06	-13.642737	0.1372494	0.6965	2.0	507.09214544296265
94	-58.836025	0.0	-58.836025	-58.836025	1100.0	-4.9676523	1.1244633	-0.056016136	-6.8036237	380000	0.006200576	4.4482204e-07	-8.7722205e-05	-2.8804664e-07	-13.597211	0.18695788	0.72775	2.0	512.5351867675781
95	-58.839985	0.0	-58.839985	-58.839985	1100.0	-4.9676104	1.1244143	-0.05605618	-6.803567	384000	0.0061613806	3.1074174e-07	1.9635074e-05	-1.4829965e-08	-13.622227	0.1638194	0.71975	2.0	517.8013398647308
96	-58.843933	0.0	-58.843933	-58.843933	1100.0	-4.9683948	1.12471	-0.05592096	-6.8047543	388000	0.006155279	1.13546e-07	-7.0185866e-05	5.2577384e-08	-13.611152	0.12472231	0.667	2.0	523.0102696418762
97	-58.84787	0.0	-58.84787	-58.84787	1100.0	-4.9680867	1.1246971	-0.055543788	-6.8046184	392000	0.0060769655	4.2690317e-07	4.6794303e-06	-3.1491186e-07	-13.594187	0.11163388	0.6565	3.0	528.3804860115051
98	-58.851795	3.8146973e-06	-58.8518	-58.8518	1100.0	-4.968574	1.1247352	-0.05610895	-6.805149	396000	0.006131872	2.6101083e-07	-7.748138e-06	4.9743667e-06	-13.703508	0.120775074	0.6535	2.0	533.6907825469971
